ymdhm,wl_1018662,wl_1018680,wl_1018683,wl_1019630
2022-06-04 03:10,280.1917,270.2595,266.63147,259.14307
2022-06-04 03:20,279.94577,270.0463,266.42654,259.01917
2022-06-04 03:30,279.9485,270.04865,266.4288,259.02054
2022-06-04 03:40,279.94272,270.04364,266.42398,259.01764
2022-06-04 03:50,279.98105,270.0769,266.45593,259.03696
2022-06-04 04:00,279.99036,270.08496,266.46368,259.04163
2022-06-04 04:10,280.0281,270.11768,266.49515,259.06064
2022-06-04 04:20,280.0502,270.13684,266.51355,259.07178
2022-06-04 04:30,280.05655,270.14233,266.51886,259.07498
2022-06-04 04:40,280.0537,270.13986,266.51648,259.07355
2022-06-04 04:50,280.04755,270.13452,266.51135,259.07043
2022-06-04 05:00,280.0311,270.12027,266.49765,259.06216
2022-06-04 05:10,280.0199,270.11057,266.4883,259.05652
2022-06-04 05:20,280.00714,270.09952,266.4777,259.0501
2022-06-04 05:30,280.04373,270.13123,266.50818,259.0685
2022-06-04 05:40,280.01578,270.107,266.48486,259.05444
2022-06-04 05:50,280.0156,270.10684,266.48474,259.05435
2022-06-04 06:00,280.02634,270.11612,266.49365,259.05975
2022-06-04 06:10,280.02368,270.11383,266.49146,259.0584
2022-06-04 06:20,280.0536,270.13977,266.5164,259.0735
2022-06-04 06:30,280.0638,270.14862,266.5249,259.07864
2022-06-04 06:40,280.0448,270.13217,266.50906,259.06906
2022-06-04 06:50,280.08154,270.164,266.53967,259.0876
2022-06-04 07:00,280.06332,270.1482,266.52448,259.0784
2022-06-04 07:10,280.10065,270.18054,266.55557,259.0972
2022-06-04 07:20,280.0973,270.17764,266.5528,259.09552
2022-06-04 07:30,280.0724,270.15607,266.53207,259.08298
2022-06-04 07:40,280.06775,270.15204,266.52817,259.08063
2022-06-04 07:50,280.0729,270.15652,266.53247,259.08322
2022-06-04 08:00,280.0639,270.1487,266.525,259.0787
2022-06-04 08:10,280.04755,270.13452,266.51135,259.07043
2022-06-04 08:20,280.09882,270.179,266.55408,259.09628
2022-06-04 08:30,280.66037,270.66577,267.022,259.37912
2022-06-04 08:40,280.26312,270.32138,266.69098,259.17902
2022-06-04 08:50,279.96884,270.0663,266.44577,259.0308
2022-06-04 09:00,279.94882,270.04895,266.42908,259.02072
2022-06-04 09:10,279.9086,270.0141,266.39557,259.00046
2022-06-04 09:20,279.93863,270.0401,266.4206,259.0156
2022-06-04 09:30,280.0933,270.17355,266.549,259.08737
2022-06-04 09:40,280.403,270.4427,266.80756,259.2495
2022-06-04 09:50,280.3403,270.3886,266.75586,259.21954
2022-06-04 10:00,293.60123,285.0312,283.57996,282.1695
2022-06-04 10:10,292.4786,284.05804,282.6445,281.60406
2022-06-04 10:20,292.48102,284.06012,282.64648,281.60526
2022-06-04 10:30,292.49203,284.0697,282.6557,281.6108
2022-06-04 10:40,292.59103,284.15552,282.7382,281.66068
2022-06-04 10:50,292.75308,284.296,282.87323,281.7423
2022-06-04 11:00,293.52188,284.9624,283.51382,282.12952
2022-06-04 11:10,313.92972,302.65308,300.51944,292.40866
2022-06-04 11:20,320.90128,308.69644,306.32877,295.92014
2022-06-04 11:30,321.064,308.83746,306.46432,296.00204
2022-06-04 11:40,321.07043,308.84308,306.4697,296.0053
2022-06-04 11:50,321.0709,308.84344,306.4701,296.00552
2022-06-04 12:00,321.06876,308.84094,306.46713,296.0012
2022-06-04 12:10,320.87805,308.56055,306.09467,295.3367
2022-06-04 12:20,311.93594,297.68082,292.8719,275.01425
2022-06-04 12:30,312.1894,297.94205,293.15848,275.36505
2022-06-04 12:40,320.5364,308.24207,305.77127,295.0245
2022-06-04 12:50,321.07095,308.8435,306.47015,296.00558
2022-06-04 13:00,321.06863,308.8415,306.4682,296.00443
2022-06-04 13:10,321.02853,308.80676,306.4348,295.98425
2022-06-04 13:20,318.9369,306.9936,304.69186,294.93073
2022-06-04 13:30,306.34454,296.07782,294.19882,288.58813
2022-06-04 13:40,303.82233,293.89142,292.09708,287.31772
2022-06-04 13:50,297.7833,288.65646,287.06485,284.27597
2022-06-04 14:00,297.59232,288.4909,286.90567,284.17975
2022-06-04 14:10,310.10025,299.3335,297.3284,290.47983
2022-06-04 14:20,303.62036,293.71637,291.9288,287.216
2022-06-04 14:30,316.0569,304.497,302.292,293.48007
2022-06-04 14:40,309.93442,299.18973,297.19022,290.3963
2022-06-04 14:50,310.57364,299.74387,297.72287,290.7183
2022-06-04 15:00,307.36417,296.96014,295.04556,289.0936
2022-06-04 15:10,308.10382,297.08258,294.71063,286.78427
2022-06-04 15:20,301.56766,291.59686,289.5944,284.42398
2022-06-04 15:30,298.9158,289.56427,287.87296,284.46426
2022-06-04 15:40,296.63724,287.6605,286.1053,283.68585
2022-06-04 15:50,295.2838,286.4892,284.981,283.01398
2022-06-04 16:00,293.4886,284.9335,283.486,282.11243
2022-06-04 16:10,293.1882,284.67316,283.23572,281.9613
2022-06-04 16:20,292.7878,284.32556,282.90125,281.75717
2022-06-04 16:30,292.58408,284.14044,282.71582,281.61044
2022-06-04 16:40,291.94638,283.43988,281.91333,280.5253
2022-06-04 16:50,292.37784,283.92596,282.47845,281.32205
2022-06-04 17:00,287.48944,278.47467,276.17825,272.58493
2022-06-04 17:10,285.46786,275.83862,272.87265,266.9986
2022-06-04 17:20,287.23352,276.55075,272.8424,263.65677
2022-06-04 17:30,290.72647,279.41782,275.45804,264.5847
2022-06-04 17:40,289.76276,278.55725,274.6088,263.96918
2022-06-04 17:50,285.6535,274.99414,271.1828,261.89432
2022-06-04 18:00,288.0907,277.10678,273.2136,263.1217
2022-06-04 18:10,285.5938,274.94235,271.13297,261.864
2022-06-04 18:20,285.49344,274.85535,271.04935,261.8135
2022-06-04 18:30,285.05423,274.4746,270.68338,261.59225
2022-06-04 18:40,282.08408,271.9,268.2085,260.09665
2022-06-04 18:50,282.0971,271.91132,268.21942,260.1033
2022-06-04 19:00,281.2945,271.2156,267.55072,259.69937
2022-06-04 19:10,281.9036,271.74356,268.05817,260.0059
2022-06-04 19:20,280.548,270.56836,266.92838,259.32257
2022-06-04 19:30,280.38336,270.42563,266.7912,259.2396
2022-06-04 19:40,280.87872,270.85504,267.20395,259.4891
2022-06-04 19:50,280.65305,270.65942,267.0159,259.37543
2022-06-04 20:00,280.73697,270.73215,267.08582,259.4177
2022-06-04 20:10,280.56534,270.58337,266.9428,259.33124
2022-06-04 20:20,280.5011,270.5277,266.88928,259.2989
2022-06-04 20:30,280.47906,270.50858,266.8709,259.28778
2022-06-04 20:40,280.142,270.2164,266.59003,259.118
2022-06-04 20:50,280.1056,270.18484,266.5597,259.09967
2022-06-04 21:00,280.09195,270.17303,266.54834,259.0928
2022-06-04 21:10,279.99805,270.0916,266.4701,259.0455
2022-06-04 21:20,280.01413,270.10556,266.4835,259.05362
2022-06-04 21:30,280.00644,270.0989,266.4771,259.04974
2022-06-04 21:40,279.94327,270.04413,266.42447,259.0179
2022-06-04 21:50,280.02316,270.1134,266.49103,259.05817
2022-06-04 22:00,279.95526,270.05453,266.43445,259.02396
2022-06-04 22:10,279.95267,270.05228,266.43228,259.02267
2022-06-04 22:20,279.9469,270.0473,266.4275,259.01974
2022-06-04 22:30,279.9623,270.06067,266.44034,259.02753
2022-06-04 22:40,279.9553,270.05457,266.43448,259.024
2022-06-04 22:50,279.98352,270.07904,266.458,259.0382
2022-06-04 23:00,279.97803,270.07434,266.4536,259.03592
2022-06-04 23:10,280.00146,270.0959,266.47537,259.0541
2022-06-04 23:20,280.06326,270.15134,266.53027,259.09473
2022-06-04 23:30,280.30536,270.35803,266.72623,259.20035
2022-06-04 23:40,280.29208,270.34653,266.71512,259.19363
2022-06-04 23:50,280.29938,270.35284,266.7212,259.1973
2022-06-05 00:00,284.26773,273.79285,270.02798,261.19608
2022-06-05 00:10,300.01105,287.44,283.14667,269.12576
2022-06-05 00:20,289.48566,278.316,274.376,263.82428
2022-06-05 00:30,302.5964,289.68115,285.30103,270.42798
2022-06-05 00:40,282.9977,272.6919,268.9697,260.5564
2022-06-05 00:50,278.1507,267.44635,263.9614,253.68074
2022-06-05 01:00,280.16772,270.2387,266.61148,259.13098
2022-06-05 01:10,280.012,270.1037,266.48172,259.05252
2022-06-05 01:20,279.87418,269.98425,266.36688,258.98312
2022-06-05 01:30,279.88986,269.99783,266.37994,258.99103
2022-06-05 01:40,279.91003,270.01532,266.3968,259.0012
2022-06-05 01:50,279.98996,270.08463,266.46338,259.04156
2022-06-05 02:00,279.99838,270.09192,266.4704,259.04575
2022-06-05 02:10,280.02518,270.1151,266.49268,259.05917
2022-06-05 02:20,280.05502,270.14102,266.51758,259.07422
2022-06-05 02:30,280.03888,270.127,266.50412,259.06607
2022-06-05 02:40,279.99295,270.08722,266.46585,259.04294
2022-06-05 02:50,279.97342,270.07028,266.4496,259.0331
2022-06-05 03:00,280.14056,270.21518,266.58887,259.1173
2022-06-05 03:10,280.20572,270.27164,266.64316,259.15012
2022-06-05 03:20,280.1286,270.2048,266.5789,259.11127
2022-06-05 03:30,279.9591,270.05786,266.43765,259.0259
2022-06-05 03:40,279.89255,270.00018,266.3822,258.99237
2022-06-05 03:50,279.90436,270.0104,266.39203,258.99832
2022-06-05 04:00,279.90076,270.0073,266.38904,258.99652
2022-06-05 04:10,279.95786,270.05676,266.4366,259.02527
2022-06-05 04:20,279.9462,270.0467,266.4269,259.0194
2022-06-05 04:30,279.95926,270.05798,266.43777,259.02597
2022-06-05 04:40,279.96487,270.06287,266.44247,259.0288
2022-06-05 04:50,279.98047,270.0764,266.45544,259.03665
2022-06-05 05:00,279.99,270.08463,266.46338,259.04144
2022-06-05 05:10,279.98148,270.07727,266.4563,259.03717
2022-06-05 05:20,279.98224,270.0779,266.4569,259.03754
2022-06-05 05:30,279.95728,270.05627,266.43613,259.025
2022-06-05 05:40,279.95163,270.0514,266.43143,259.02213
2022-06-05 05:50,279.9628,270.06107,266.44073,259.02777
2022-06-05 06:00,279.9655,270.06342,266.443,259.0291
2022-06-05 06:10,279.96326,270.06146,266.4411,259.02798
2022-06-05 06:20,279.94373,270.04453,266.42484,259.01816
2022-06-05 06:30,279.94702,270.0474,266.42758,259.0198
2022-06-05 06:40,279.95575,270.05496,266.43484,259.0242
2022-06-05 06:50,279.96213,270.0605,266.44016,259.0274
2022-06-05 07:00,280.00162,270.0947,266.47308,259.0473
2022-06-05 07:10,280.00916,270.10126,266.47937,259.05112
2022-06-05 07:20,279.99942,270.0928,266.47125,259.0462
2022-06-05 07:30,280.01276,270.10437,266.48236,259.05292
2022-06-05 07:40,279.99475,270.08878,266.46735,259.04385
2022-06-05 07:50,280.00812,270.10034,266.4785,259.0506
2022-06-05 08:00,279.9909,270.08542,266.46414,259.0419
2022-06-05 08:10,279.99222,270.08655,266.46524,259.04257
2022-06-05 08:20,279.9807,270.07657,266.45566,259.03677
2022-06-05 08:30,279.9842,270.07962,266.45856,259.03854
2022-06-05 08:40,279.97296,270.0699,266.4492,259.03287
2022-06-05 08:50,279.96658,270.06436,266.44388,259.02966
2022-06-05 09:00,279.971,270.06818,266.44757,259.0319
2022-06-05 09:10,279.9415,270.0426,266.42297,259.01703
2022-06-05 09:20,279.97986,270.07584,266.45493,259.03635
2022-06-05 09:30,185.30177,181.87495,182.2274,185.33734
2022-06-05 09:40,280.5473,270.56775,266.9278,259.32217
2022-06-05 09:50,279.97656,270.073,266.4522,259.0347
2022-06-05 10:00,279.97592,270.07245,266.45166,259.03436
2022-06-05 10:10,279.979,270.0751,266.45422,259.03592
2022-06-05 10:20,279.9806,270.0765,266.45557,259.03674
2022-06-05 10:30,280.02386,270.11398,266.4916,259.0585
2022-06-05 10:40,280.07986,270.16257,266.53827,259.08673
2022-06-05 10:50,280.12317,270.20007,266.57437,259.10855
2022-06-05 11:00,280.16238,270.2361,266.61078,259.13882
2022-06-05 11:10,280.90652,270.8811,267.23077,259.5134
2022-06-05 11:20,281.78693,271.66083,267.99472,260.04227
2022-06-05 11:30,283.6991,273.4606,269.849,261.74057
2022-06-05 11:40,285.27365,275.3737,272.1667,265.36746
2022-06-05 11:50,288.92328,278.55383,275.23807,267.2909
2022-06-05 12:00,308.16895,294.5992,290.105,273.68692
2022-06-05 12:10,308.0506,294.4145,289.8557,273.20276
2022-06-05 12:20,308.42017,294.73438,290.1628,273.38638
2022-06-05 12:30,308.4182,294.72797,290.15253,273.36105
2022-06-05 12:40,308.4322,294.73993,290.16394,273.36746
2022-06-05 12:50,308.43317,294.74078,290.16473,273.3679
2022-06-05 13:00,308.43054,294.73853,290.16254,273.36655
2022-06-05 13:10,308.42667,294.73514,290.1593,273.3646
2022-06-05 13:20,308.41266,294.72327,290.14816,273.35895
2022-06-05 13:30,320.7825,308.56238,306.17273,295.6995
2022-06-05 13:40,292.8251,284.3584,282.93323,281.7786
2022-06-05 13:50,295.26,286.46912,284.96222,283.005
2022-06-05 14:00,292.65253,284.2088,282.78943,281.69165
2022-06-05 14:10,292.50708,284.08273,282.66824,281.6184
2022-06-05 14:20,292.4914,284.06912,282.65515,281.6105
2022-06-05 14:30,292.48624,284.06464,282.65085,281.60788
2022-06-05 14:40,292.52054,284.09433,282.6794,281.6248
2022-06-05 14:50,292.5109,284.08606,282.67142,281.62033
2022-06-05 15:00,292.54678,284.11713,282.7013,281.63834
2022-06-05 15:10,292.5718,284.13562,282.71625,281.63425
2022-06-05 15:20,291.4369,282.81525,281.15308,279.32275
2022-06-05 15:30,280.78088,270.92932,267.41428,260.2623
2022-06-05 15:40,301.6592,288.86908,284.5207,269.9576
2022-06-05 15:50,282.6808,272.41718,268.7056,260.39676
2022-06-05 16:00,290.75296,279.41458,275.43204,264.46262
2022-06-05 16:10,284.74808,274.20926,270.42834,261.43823
2022-06-05 16:20,284.0161,273.57538,269.81958,261.0729
2022-06-05 16:30,281.5287,271.42157,267.75125,259.83243
2022-06-05 16:40,281.67258,271.5825,267.93756,260.09216
2022-06-05 16:50,281.07376,271.07297,267.45618,259.84006
2022-06-05 17:00,280.83005,270.83667,267.20715,259.58786
2022-06-05 17:10,280.32266,270.37433,266.74304,259.2158
2022-06-05 17:20,280.1452,270.2194,266.59314,259.1208
2022-06-05 17:30,280.4302,270.4663,266.83032,259.26352
2022-06-05 17:40,280.44678,270.48062,266.84402,259.27155
2022-06-05 17:50,280.94778,270.91492,267.2615,259.5239
2022-06-05 18:00,280.38898,270.4305,266.79587,259.24243
2022-06-05 18:10,280.7375,270.7326,267.08627,259.41794
2022-06-05 18:20,280.92297,270.8934,267.24084,259.51138
2022-06-05 18:30,280.47525,270.50528,266.86774,259.2859
2022-06-05 18:40,280.2244,270.28784,266.65872,259.15952
2022-06-05 18:50,280.1068,270.1859,266.56073,259.1003
2022-06-05 19:00,280.01486,270.1062,266.4841,259.054
2022-06-05 19:10,280.03958,270.12762,266.5047,259.06644
2022-06-05 19:20,280.0261,270.11594,266.49347,259.05963
2022-06-05 19:30,279.95514,270.05444,266.43436,259.0239
2022-06-05 19:40,280.01804,270.10895,266.48676,259.0556
2022-06-05 19:50,279.96152,270.05997,266.43967,259.02713
2022-06-05 20:00,279.94452,270.04523,266.4255,259.01855
2022-06-05 20:10,279.95013,270.05008,266.43018,259.0214
2022-06-05 20:20,279.62967,269.74316,266.12112,258.70328
2022-06-05 20:30,279.9476,270.04788,266.42807,259.0201
2022-06-05 20:40,279.9565,270.05563,266.43552,259.0246
2022-06-05 20:50,279.94507,270.04572,266.42596,259.01883
2022-06-05 21:00,279.94403,270.0448,266.4251,259.0183
2022-06-05 21:10,279.9288,270.0316,266.41238,259.01065
2022-06-05 21:20,279.9877,270.08264,266.46146,259.04028
2022-06-05 21:30,279.92474,270.02808,266.409,259.00858
2022-06-05 21:40,279.93146,270.03387,266.4146,259.01196
2022-06-05 21:50,279.93845,270.03998,266.42044,259.0155
2022-06-05 22:00,279.94455,270.04526,266.4255,259.01855
2022-06-05 22:10,279.94406,270.04483,266.4251,259.01834
2022-06-05 22:20,279.94974,270.04974,266.42984,259.02118
2022-06-05 22:30,279.94263,270.04358,266.42392,259.0176
2022-06-05 22:40,279.96185,270.06024,266.43994,259.02728
2022-06-05 22:50,279.95764,270.05658,266.43643,259.02515
2022-06-05 23:00,280.04123,270.12906,266.5061,259.06726
2022-06-05 23:10,279.94327,270.04413,266.42444,259.0179
2022-06-05 23:20,279.9442,270.04495,266.42523,259.0184
2022-06-05 23:30,279.93933,270.0407,266.42117,259.01593
2022-06-05 23:40,279.93817,270.0397,266.4202,259.01535
2022-06-05 23:50,279.95163,270.05136,266.4314,259.02213
2022-06-06 00:00,279.94345,270.0443,266.42462,259.01804
2022-06-06 00:10,279.9413,270.04245,266.42282,259.01694
2022-06-06 00:20,279.95697,270.05603,266.43588,259.02484
2022-06-06 00:30,279.97635,270.0728,266.45203,259.03458
2022-06-06 00:40,280.00433,270.09708,266.47534,259.04868
2022-06-06 00:50,279.9664,270.06418,266.44373,259.02957
2022-06-06 01:00,279.96063,270.05917,266.4389,259.02667
2022-06-06 01:10,279.93787,270.03946,266.41995,259.0152
2022-06-06 01:20,279.9375,270.03912,266.41965,259.015
2022-06-06 01:30,279.9384,270.03992,266.42038,259.01547
2022-06-06 01:40,279.96625,270.06406,266.4436,259.0295
2022-06-06 01:50,279.90308,270.00928,266.39096,258.99768
2022-06-06 02:00,279.91153,270.01663,266.398,259.00195
2022-06-06 02:10,279.9209,270.02472,266.4058,259.00665
2022-06-06 02:20,279.92496,270.02826,266.40918,259.0087
2022-06-06 02:30,279.93903,270.04047,266.42093,259.01578
2022-06-06 02:40,279.9344,270.03644,266.41705,259.01346
2022-06-06 02:50,279.959,270.0578,266.43756,259.02585
2022-06-06 03:00,279.94803,270.04825,266.4284,259.02032
2022-06-06 03:10,279.93347,270.03564,266.4163,259.013
2022-06-06 03:20,279.94263,270.04358,266.42392,259.0176
2022-06-06 03:30,279.94656,270.047,266.42722,259.0196
2022-06-06 03:40,279.93884,270.0403,266.42078,259.01572
2022-06-06 03:50,279.9331,270.03534,266.416,259.01282
2022-06-06 04:00,279.93442,270.03647,266.41705,259.01346
2022-06-06 04:10,279.92148,270.02527,266.4063,259.00696
2022-06-06 04:20,279.92172,270.02545,266.4065,259.00708
2022-06-06 04:30,279.9228,270.02637,266.40738,259.0076
2022-06-06 04:40,279.9218,270.02554,266.4066,259.0071
2022-06-06 04:50,279.9137,270.0185,266.3998,259.00302
2022-06-06 05:00,279.93134,270.03378,266.41452,259.0119
2022-06-06 05:10,279.93192,270.03427,266.41498,259.0122
2022-06-06 05:20,279.9264,270.0295,266.4104,259.00943
2022-06-06 05:30,279.9519,270.0516,266.43164,259.02228
2022-06-06 05:40,279.94608,270.04657,266.4268,259.01935
2022-06-06 05:50,279.94348,270.04434,266.42465,259.01804
2022-06-06 06:00,279.94846,270.04865,266.42877,259.02054
2022-06-06 06:10,279.94617,270.04666,266.42688,259.01938
2022-06-06 06:20,279.95654,270.05566,266.43552,259.02463
2022-06-06 06:30,279.93793,270.03952,266.42,259.01523
2022-06-06 06:40,279.95093,270.05078,266.43085,259.0218
2022-06-06 06:50,279.9583,270.05716,266.43698,259.02548
2022-06-06 07:00,279.9391,270.04053,266.42096,259.0158
2022-06-06 07:10,279.9489,270.049,266.42914,259.02075
2022-06-06 07:20,279.94992,270.04993,266.43,259.02127
2022-06-06 07:30,279.94366,270.0445,266.42477,259.01813
2022-06-06 07:40,279.96396,270.06207,266.4417,259.02835
2022-06-06 07:50,279.9697,270.06705,266.44647,259.03125
2022-06-06 08:00,279.96216,270.06052,266.44022,259.02744
2022-06-06 08:10,279.95236,270.05203,266.43204,259.02252
2022-06-06 08:20,279.97232,270.06934,266.44867,259.03256
2022-06-06 08:30,279.97083,270.06802,266.44742,259.0318
2022-06-06 08:40,279.96973,270.06708,266.4465,259.03125
2022-06-06 08:50,279.95364,270.05313,266.4331,259.02316
2022-06-06 09:00,279.96674,270.06448,266.444,259.02975
2022-06-06 09:10,279.99945,270.09283,266.47125,259.04623
2022-06-06 09:20,280.05524,270.14117,266.51776,259.0743
2022-06-06 09:30,263.17844,254.55513,251.46585,245.61308
2022-06-06 09:40,262.62234,254.0374,250.97879,245.16093
2022-06-06 09:50,279.98166,270.07742,266.45645,259.03726
2022-06-06 10:00,279.95316,270.0527,266.43268,259.0229
2022-06-06 10:10,279.9618,270.06018,266.43988,259.02725
2022-06-06 10:20,279.9412,270.04233,266.4227,259.01688
2022-06-06 10:30,279.94128,270.04242,266.4228,259.0169
2022-06-06 10:40,279.95645,270.05557,266.43542,259.02457
2022-06-06 10:50,279.94495,270.0456,266.42584,259.01877
2022-06-06 11:00,279.93457,270.0366,266.4172,259.01355
2022-06-06 11:10,279.93085,270.03336,266.4141,259.01166
2022-06-06 11:20,279.9557,270.0549,266.43478,259.02417
2022-06-06 11:30,274.78668,265.2556,261.6682,254.70763
2022-06-06 11:40,279.9982,270.09177,266.47025,259.0456
2022-06-06 11:50,280.0139,270.10535,266.4833,259.0535
2022-06-06 12:00,280.14572,270.21964,266.59314,259.1199
2022-06-06 12:10,280.5032,270.5295,266.89102,259.29996
2022-06-06 12:20,280.4058,270.44507,266.80988,259.2509
2022-06-06 12:30,280.62762,270.6374,266.99472,259.36264
2022-06-06 12:40,281.14722,271.0878,267.4277,259.62433
2022-06-06 12:50,283.04297,272.73114,269.0074,260.5792
2022-06-06 13:00,293.29565,281.61874,277.55084,265.74332
2022-06-06 13:10,290.5403,279.23026,275.25485,264.3555
2022-06-06 13:20,299.22363,286.75745,282.49054,268.72916
2022-06-06 13:30,296.41104,284.31934,280.14685,267.3125
2022-06-06 13:40,299.60663,287.08945,282.8097,268.92206
2022-06-06 13:50,292.1563,280.6311,276.60144,265.16946
2022-06-06 14:00,290.49493,279.19092,275.21704,264.33264
2022-06-06 14:10,282.2525,272.04593,268.34872,260.18106
2022-06-06 14:20,281.13373,271.0761,267.41647,259.61752
2022-06-06 14:30,280.2536,270.31314,266.68307,259.17426
